Predictor_Variable,term,estimate,std.error,statistic,p.value,r.squared,adj.r.squared,sigma,statistic1,p.value1,df,logLik,AIC,BIC,deviance,df.residual,nobs
silicate_avg,"poly(Predictor_Values, degree = 2)1",1.6987619186451737,1.2723741423629007,1.3351119470963444,0.2017495311470359,0.1726261439966936,0.062309629862919436,1.2723741423629007,1.5648259496974342,0.2414145559226996,2,-28.235921643963874,64.47184328792775,68.0333303195124,24.284039372305905,15,18
silicate_avg,"poly(Predictor_Values, degree = 2)2",1.4767917727951465,1.2723741423629007,1.1606584287013455,0.2639202341177819,0.1726261439966936,0.062309629862919436,1.2723741423629007,1.5648259496974342,0.2414145559226996,2,-28.235921643963874,64.47184328792775,68.0333303195124,24.284039372305905,15,18
ammonia_avg,(Intercept),2.3226800487094454,0.3294508049358511,7.0501574557139275,3.937003687687499e-6,0.0015512550870756948,-0.13157524423464761,1.3977413894250408,0.011652489136117208,0.9884240761359133,2,-29.927437117238757,67.8548742344775,71.41636126606217,29.305214875677652,15,18
ammonia_avg,"poly(Predictor_Values, degree = 2)1",0.0772602995026722,1.3977413894250408,0.05527510316801389,0.9566488238336256,0.0015512550870756948,-0.13157524423464761,1.3977413894250408,0.011652489136117208,0.9884240761359133,2,-29.927437117238757,67.8548742344775,71.41636126606217,29.305214875677652,15,18
ammonia_avg,"poly(Predictor_Values, degree = 2)2",-0.19890032474452896,1.3977413894250408,-0.14230123415487206,0.8887358466116008,0.0015512550870756948,-0.13157524423464761,1.3977413894250408,0.011652489136117208,0.9884240761359133,2,-29.927437117238757,67.8548742344775,71.41636126606217,29.305214875677652,15,18
sal_max,(Intercept),2.228606748908623,0.2980377111773172,7.477599865148327,1.9579783038331263e-6,0.03295472168093339,-0.09598464876160873,1.264466919736792,0.25558308193864365,0.7777697821085839,2,-28.12371085525439,64.24742171050877,67.80890874209344,23.983148866629758,15,18
sal_max,"poly(Predictor_Values, degree = 2)1",-0.8814943979692657,1.264466919736792,-0.6971272907263997,0.4963864727258328,0.03295472168093339,-0.09598464876160873,1.264466919736792,0.25558308193864365,0.7777697821085839,2,-28.12371085525439,64.24742171050877,67.80890874209344,23.983148866629758,15,18
sal_max,"poly(Predictor_Values, degree = 2)2",0.20064705315305517,1.2644669197367921,0.15868114066188563,0.8760367807148517,0.03295472168093339,-0.09598464876160873,1.264466919736792,0.25558308193864365,0.7777697821085839,2,-28.12371085525439,64.24742171050877,67.80890874209344,23.983148866629758,15,18
temp_max,(Intercept),2.228606748908623,0.2312903720251439,9.63553618507885,8.12579579461621e-8,0.4176025307601775,0.33994953486153456,0.9812819428928315,5.377803211936027,0.017343873344457923,2,-23.559881357860384,55.11976271572077,58.68124974730543,14.443713771712954,15,18
temp_max,"poly(Predictor_Values, degree = 2)1",2.1497898268923614,0.9812819428928315,2.190797295785097,0.044672836471287454,0.4176025307601775,0.33994953486153456,0.9812819428928315,5.377803211936027,0.017343873344457923,2,-23.559881357860384,55.11976271572077,58.68124974730543,14.443713771712954,15,18
temp_max,"poly(Predictor_Values, degree = 2)2",-2.3948132304413896,0.9812819428928318,-2.4404945467369443,0.027550817145665072,0.4176025307601775,0.33994953486153456,0.9812819428928315,5.377803211936027,0.017343873344457923,2,-23.559881357860384,55.11976271572077,58.68124974730543,14.443713771712954,15,18
TA_max,(Intercept),2.228606748908623,0.26554739267033817,8.392500963755689,4.7504886021465144e-7,0.23230545809180214,0.12994618583737583,1.1266221725016181,2.2695106459371726,0.1376934865225529,2,-26.046030293859957,60.092060587719914,63.653547619304575,19.039162793583984,15,18
TA_max,"poly(Predictor_Values, degree = 2)1",0.4111869690350336,1.1266221725016183,0.36497326172980404,0.7202260872395039,0.23230545809180214,0.12994618583737583,1.1266221725016181,2.2695106459371726,0.1376934865225529,2,-26.046030293859957,60.092060587719914,63.653547619304575,19.039162793583984,15,18
TA_max,"poly(Predictor_Values, degree = 2)2",-2.3647839146805256,1.1266221725016181,-2.0990035278904733,0.05315481335397967,0.23230545809180214,0.12994618583737583,1.1266221725016181,2.2695106459371726,0.1376934865225529,2,-26.046030293859957,60.092060587719914,63.653547619304575,19.039162793583984,15,18
pH_max,(Intercept),2.228606748908623,0.276704858622175,8.05409330362233,7.92434088269891e-7,0.16643793933943607,0.05529633125136091,1.173959291514029,1.4975304226976887,0.2552904372204713,2,-26.786876410471816,61.57375282094363,65.13523985252829,20.672706271981813,15,18
pH_max,"poly(Predictor_Values, degree = 2)1",-0.7996448863665795,1.173959291514029,-0.6811521422819486,0.5061555633689943,0.16643793933943607,0.05529633125136091,1.173959291514029,1.4975304226976887,0.2552904372204713,2,-26.786876410471816,61.57375282094363,65.13523985252829,20.672706271981813,15,18
pH_max,"poly(Predictor_Values, degree = 2)2",-1.867699725316125,1.1739592915140293,-1.5909407922547245,0.13247362936889392,0.16643793933943607,0.05529633125136091,1.173959291514029,1.4975304226976887,0.2552904372204713,2,-26.786876410471816,61.57375282094363,65.13523985252829,20.672706271981813,15,18
phos_max,(Intercept),2.3226800487094454,0.30968173882963335,7.500216375326,1.8881987917215214e-6,0.11778218566111749,1.5314374926655994e-4,1.3138683452164506,1.0013019212498666,0.39067774584953635,2,-28.813562567121053,65.6271251342421,69.18861216582677,25.893750428427207,15,18
phos_max,"poly(Predictor_Values, degree = 2)1",-1.3308842887189363,1.3138683452164506,-1.0129510263067358,0.3271450709963466,0.11778218566111749,1.5314374926655994e-4,1.3138683452164506,1.0013019212498666,0.39067774584953635,2,-28.813562567121053,65.6271251342421,69.18861216582677,25.893750428427207,15,18
phos_max,"poly(Predictor_Values, degree = 2)2",1.2983612557197848,1.3138683452164506,0.9881973794763195,0.33872933691953655,0.11778218566111749,1.5314374926655994e-4,1.3138683452164506,1.0013019212498666,0.39067774584953635,2,-28.813562567121053,65.6271251342421,69.18861216582677,25.893750428427207,15,18
NN_max,(Intercept),2.3226800487094454,0.2971019467767218,7.817788048541423,1.1422878530061807e-6,0.1880007566832471,0.07973419090768008,1.260496807617268,1.73646180920679,0.2097332004127831,2,-28.067106416728492,64.13421283345698,67.69569986504165,23.832783030199863,15,18
NN_max,"poly(Predictor_Values, degree = 2)1",0.9414594566242163,1.2604968076172685,0.7468955501790344,0.4666734694405279,0.1880007566832471,0.07973419090768008,1.260496807617268,1.73646180920679,0.2097332004127831,2,-28.067106416728492,64.13421283345698,67.69569986504165,23.832783030199863,15,18
NN_max,"poly(Predictor_Values, degree = 2)2",2.152119055738632,1.2604968076172685,1.7073577995066938,0.10836380692180404,0.1880007566832471,0.07973419090768008,1.260496807617268,1.73646180920679,0.2097332004127831,2,-28.067106416728492,64.13421283345698,67.69569986504165,23.832783030199863,15,18
silicate_max,(Intercept),2.3226800487094454,0.32523381801355666,7.141569910828368,3.3837987277804467e-6,0.026948056558401053,-0.1027922025671455,1.3798502291314645,0.20770774422705648,0.8147421465379971,2,-29.695548932498934,67.39109786499787,70.95258489658252,28.55979982251232,15,18
silicate_max,"poly(Predictor_Values, degree = 2)1",0.6146388332921783,1.3798502291314638,0.4454388022090325,0.6623640846942942,0.026948056558401053,-0.1027922025671455,1.3798502291314645,0.20770774422705648,0.8147421465379971,2,-29.695548932498934,67.39109786499787,70.95258489658252,28.55979982251232,15,18
silicate_max,"poly(Predictor_Values, degree = 2)2",0.6427788506455961,1.3798502291314645,0.4658323324337802,0.6480277756017936,0.026948056558401053,-0.1027922025671455,1.3798502291314645,0.20770774422705648,0.8147421465379971,2,-29.695548932498934,67.39109786499787,70.95258489658252,28.55979982251232,15,18
ammonia_max,(Intercept),2.3226800487094454,0.3285597028382604,7.069278516643983,3.8139069384571776e-6,0.006945180345663822,-0.12546212894158093,1.393960763409425,0.05245314917318443,0.9490720343430022,2,-29.87868455972607,67.75736911945214,71.3188561510368,29.146899148874805,15,18
ammonia_max,"poly(Predictor_Values, degree = 2)1",0.36997511867895067,1.393960763409425,0.2654128641139406,0.7943043981450113,0.006945180345663822,-0.12546212894158093,1.393960763409425,0.05245314917318443,0.9490720343430022,2,-29.87868455972607,67.75736911945214,71.3188561510368,29.146899148874805,15,18
ammonia_max,"poly(Predictor_Values, degree = 2)2",0.2587752527272559,1.3939607634094253,0.18564027017111245,0.8552138851198842,0.006945180345663822,-0.12546212894158093,1.393960763409425,0.05245314917318443,0.9490720343430022,2,-29.87868455972607,67.75736911945214,71.3188561510368,29.146899148874805,15,18
sal_min,(Intercept),2.228606748908623,0.2914544027598666,7.646502258347436,1.4955629330808343e-6,0.07520470783241386,-0.04810133112326431,1.2365363075890612,0.6099028763663868,0.5563422937334005,2,-27.72165465989425,63.4433093197885,67.00479635137316,22.93533059978984,15,18
sal_min,"poly(Predictor_Values, degree = 2)1",-1.1897251875329464,1.2365363075890614,-0.9621433517408113,0.3512324739452831,0.07520470783241386,-0.04810133112326431,1.2365363075890612,0.6099028763663868,0.5563422937334005,2,-27.72165465989425,63.4433093197885,67.00479635137316,22.93533059978984,15,18
sal_min,"poly(Predictor_Values, degree = 2)2",-0.6705698014224973,1.2365363075890614,-0.5422968960207418,0.5955794866350632,0.07520470783241386,-0.04810133112326431,1.2365363075890612,0.6099028763663868,0.5563422937334005,2,-27.72165465989425,63.4433093197885,67.00479635137316,22.93533059978984,15,18
temp_min,(Intercept),2.228606748908623,0.283711873053375,7.855176186050393,1.0775705761217748e-6,0.1236867230875922,0.006844952832604556,1.20368753603507,1.0585830976171153,0.37148855438791545,2,-27.23701583604995,62.4740316720999,66.03551870368456,21.732955266092674,15,18
temp_min,"poly(Predictor_Values, degree = 2)1",-1.144354873196312,1.20368753603507,-0.9507075872579033,0.35682108666109147,0.1236867230875922,0.006844952832604556,1.20368753603507,1.0585830976171153,0.37148855438791545,2,-27.23701583604995,62.4740316720999,66.03551870368456,21.732955266092674,15,18
temp_min,"poly(Predictor_Values, degree = 2)2",-1.3258722179452782,1.2036875360350707,-1.1015086376259091,0.2880370379510045,0.1236867230875922,0.006844952832604556,1.20368753603507,1.0585830976171153,0.37148855438791545,2,-27.23701583604995,62.4740316720999,66.03551870368456,21.732955266092674,15,18
TA_min,(Intercept),2.228606748908623,0.2455066977614449,9.077580242124906,1.7572777003389017e-7,0.34380780666672167,0.2563155142222845,1.0415967048830033,3.929578218390613,0.04243585383345704,2,-24.633586507681393,57.267173015362786,60.82866004694745,16.273855434346952,15,18
TA_min,"poly(Predictor_Values, degree = 2)1",-2.8605861456966784,1.0415967048830033,-2.746347153640422,0.0149959911760868,0.34380780666672167,0.2563155142222845,1.0415967048830033,3.929578218390613,0.04243585383345704,2,-24.633586507681393,57.267173015362786,60.82866004694745,16.273855434346952,15,18
TA_min,"poly(Predictor_Values, degree = 2)2",0.5862012870347737,1.0415967048830035,0.5627910344633994,0.5818919300122958,0.34380780666672167,0.2563155142222845,1.0415967048830033,3.929578218390613,0.04243585383345704,2,-24.633586507681393,57.267173015362786,60.82866004694745,16.273855434346952,15,18
pH_min,(Intercept),2.228606748908623,0.2993470405969175,7.444893206442382,2.0637186206237085e-6,0.024439275096245522,-0.10563548822425495,1.2700219340052306,0.18788636990272917,0.8306294175350867,2,-28.202614667987685,64.40522933597538,67.966716367560025,24.194335692815795,15,18
pH_min,"poly(Predictor_Values, degree = 2)1",-0.7554075112047446,1.2700219340052306,-0.5947987912479892,0.560843985970741,0.024439275096245522,-0.10563548822425495,1.2700219340052306,0.18788636990272917,0.8306294175350867,2,-28.202614667987685,64.40522933597538,67.966716367560025,24.194335692815795,15,18
pH_min,"poly(Predictor_Values, degree = 2)2",0.18831962037879235,1.2700219340052303,0.14828060471750623,0.8840962957680836,0.024439275096245522,-0.10563548822425495,1.2700219340052306,0.18788636990272917,0.8306294175350867,2,-28.202614667987685,64.40522933597538,67.966716367560025,24.194335692815795,15,18
phos_min,(Intercept),2.3226800487094454,0.2756002603974855,8.427713549180076,4.5077524651601547e-7,0.30127887057834496,0.20811605332212424,1.1692728781430415,3.2338960912888015,0.06796402239594036,2,-26.714877097521224,61.42975419504245,64.99124122662711,20.50798595341368,15,18
phos_min,"poly(Predictor_Values, degree = 2)1",-2.427385138408917,1.1692728781430415,-2.075978314201491,0.05550363321848743,0.30127887057834496,0.20811605332212424,1.1692728781430415,3.2338960912888015,0.06796402239594036,2,-26.714877097521224,61.42975419504245,64.99124122662711,20.50798595341368,15,18
phos_min,"poly(Predictor_Values, degree = 2)2",-1.7177196526669347,1.1692728781430415,-1.4690494278759794,0.16247868247521843,0.30127887057834496,0.20811605332212424,1.1692728781430415,3.2338960912888015,0.06796402239594036,2,-26.714877097521224,61.42975419504245,64.99124122662711,20.50798595341368,15,18
NN_min,(Intercept),2.3226800487094454,0.2889576650012153,8.038132674901275,8.120718880616402e-7,0.2319083075822672,0.12949608192656958,1.2259435463891402,2.264459209801042,0.13822863167700386,2,-27.56679379687092,63.13358759374184,66.6950746253265,22.544063683997727,15,18
NN_min,"poly(Predictor_Values, degree = 2)1",-2.231093089632304,1.2259435463891402,-1.819898718993793,0.08878665936563081,0.2319083075822672,0.12949608192656958,1.2259435463891402,2.264459209801042,0.13822863167700386,2,-27.56679379687092,63.13358759374184,66.6950746253265,22.544063683997727,15,18
NN_min,"poly(Predictor_Values, degree = 2)2",-1.3523702563046953,1.2259435463891404,-1.1031260454756897,0.2873564269202234,0.2319083075822672,0.12949608192656958,1.2259435463891402,2.264459209801042,0.13822863167700386,2,-27.56679379687092,63.13358759374184,66.6950746253265,22.544063683997727,15,18
silicate_min,(Intercept),2.3226800487094454,0.308370184243917,7.532116162281871,1.7941868076069264e-6,0.12523904518574588,0.008604251210512004,1.3083038903677124,1.0737708784596387,0.3665813992702174,2,-28.73716763297742,65.474335265954835,69.0358222975395,25.67488604326937,15,18
silicate_min,"poly(Predictor_Values, degree = 2)1",1.9134483032079852,1.3083038903677124,1.462541170515201,0.16422886128936345,0.12523904518574588,0.008604251210512004,1.3083038903677124,1.0737708784596387,0.3665813992702174,2,-28.73716763297742,65.474335265954835,69.0358222975395,25.67488604326937,15,18
silicate_min,"poly(Predictor_Values, degree = 2)2",-0.12072661852913999,1.3083038903677124,-0.09227719906512585,0.9276989448539299,0.12523904518574588,0.008604251210512004,1.3083038903677124,1.0737708784596387,0.3665813992702174,2,-28.73716763297742,65.474335265954835,69.0358222975395,25.67488604326937,15,18
ammonia_min,(Intercept),2.3226800487094454,0.329405825241982,7.051120140341178,3.93070762300579e-6,0.0018238715290879851,-0.13126627893370024,1.3975505567457374,0.013704030859878966,0.9864017765796906,2,-29.924979421728626,67.84995884345724,71.4114458750419,29.297213379904807,15,18
ammonia_min,"poly(Predictor_Values, degree = 2)1",0.18491495614847359,1.3975505567457374,0.13231360773026832,0.8964948050897975,0.0018238715290879851,-0.13126627893370024,1.3975505567457374,0.013704030859878966,0.9864017765796906,2,-29.924979421728626,67.84995884345724,71.4114458750419,29.297213379904807,15,18
ammonia_min,"poly(Predictor_Values, degree = 2)2",-0.13906274780891006,1.3975505567457376,-0.09950462767710117,0.922055285080855,0.0018238715290879851,-0.13126627893370024,1.3975505567457374,0.013704030859878966,0.9864017765796906,2,-29.924979421728626,67.84995884345724,71.4114458750419,29.297213379904807,15,18
sal_CV,(Intercept),2.228606748908623,0.294340801149225,7.571518254374674,1.6848076370650039e-6,0.05679671422078765,-0.06896372388310734,1.2487822588349886,0.4516262433331057,0.6449704057103637,2,-27.899039490399897,63.798078980799794,67.35956601238445,23.39185694971525,15,18
sal_CV,"poly(Predictor_Values, degree = 2)1",1.036537838792465,1.2487822588349893,0.8300388890529797,0.41953165380664337,0.05679671422078765,-0.06896372388310734,1.2487822588349886,0.4516262433331057,0.6449704057103637,2,-27.899039490399897,63.798078980799794,67.35956601238445,23.39185694971525,15,18
sal_CV,"poly(Predictor_Values, degree = 2)2",-0.5780768454592807,1.2487822588349886,-0.4629124423969468,0.6500717780659274,0.05679671422078765,-0.06896372388310734,1.2487822588349886,0.4516262433331057,0.6449704057103637,2,-27.899039490399897,63.798078980799794,67.35956601238445,23.39185694971525,15,18
temp_CV,(Intercept),2.228606748908623,0.236113495675123,9.43870972955753,1.0626267601816698e-7,0.39305967654947843,0.312134300089409,1.00174472352924,4.857063306259974,0.02363714059286235,2,-23.931377245347722,55.862754490695444,59.4242415222801,15.052387366780108,15,18
temp_CV,"poly(Predictor_Values, degree = 2)1",2.486340108492159,1.0017447235292398,2.4820096877900704,0.02539086045424774,0.39305967654947843,0.312134300089409,1.00174472352924,4.857063306259974,0.02363714059286235,2,-23.931377245347722,55.862754490695444,59.4242415222801,15.052387366780108,15,18
temp_CV,"poly(Predictor_Values, degree = 2)2",-1.888429500495859,1.00174472352924,-1.8851404515940406,0.07893356906337007,0.39305967654947843,0.312134300089409,1.00174472352924,4.857063306259974,0.02363714059286235,2,-23.931377245347722,55.862754490695444,59.4242415222801,15.052387366780108,15,18
TA_CV,(Intercept),2.228606748908623,0.24376271879862982,9.142524992714966,1.6036051578793975e-7,0.3530973353742355,0.26684364675746686,1.0341976287778838,4.093707075451261,0.03813221650700017,2,-24.50526557358548,57.01053114717096,60.57201817875561,16.04347103054696,15,18
TA_CV,"poly(Predictor_Values, degree = 2)1",2.7647540440809504,1.034197628777884,2.6733324145676804,0.01736201635162515,0.3530973353742355,0.26684364675746686,1.0341976287778838,4.093707075451261,0.03813221650700017,2,-24.50526557358548,57.01053114717096,60.57201817875561,16.04347103054696,15,18
TA_CV,"poly(Predictor_Values, degree = 2)2",1.055037689095052,1.0341976287778838,1.0201509457547249,0.3238294474535174,0.3530973353742355,0.26684364675746686,1.0341976287778838,4.093707075451261,0.03813221650700017,2,-24.50526557358548,57.01053114717096,60.57201817875561,16.04347103054696,15,18
pH_CV,(Intercept),2.228606748908623,0.29399332996066346,7.580467043952367,1.660956708230043e-6,0.05902231473752837,-0.06644137663080119,1.2473080634327958,0.4704334305313387,0.6336434265219154,2,-27.877777823634048,63.755555647268096,67.31704267885276,23.33666107656707,15,18
pH_CV,"poly(Predictor_Values, degree = 2)1",1.0337689176732356,1.2473080634327958,0.8287999957509571,0.42021077067541834,0.05902231473752837,-0.06644137663080119,1.2473080634327958,0.4704334305313387,0.6336434265219154,2,-27.877777823634048,63.755555647268096,67.31704267885276,23.33666107656707,15,18
pH_CV,"poly(Predictor_Values, degree = 2)2",0.6285707824148267,1.2473080634327955,0.5039418896121758,0.6216228356207593,0.05902231473752837,-0.06644137663080119,1.2473080634327958,0.4704334305313387,0.6336434265219154,2,-27.877777823634048,63.755555647268096,67.31704267885276,23.33666107656707,15,18
phos_CV,(Intercept),2.3226800487094454,0.30648446887793634,7.578459219199456,1.6662770496517962e-6,0.13590484021823887,0.020692152247337448,1.3003034776316769,1.1795995962924106,0.33435805740804603,2,-28.626757854540433,65.25351570908086,68.81500274066552,25.36183700911549,15,18
phos_CV,"poly(Predictor_Values, degree = 2)1",1.908789536548271,1.3003034776316769,1.4679569572672893,0.16277137870408862,0.13590484021823887,0.020692152247337448,1.3003034776316769,1.1795995962924106,0.33435805740804603,2,-28.626757854540433,65.25351570908086,68.81500274066552,25.36183700911549,15,18
phos_CV,"poly(Predictor_Values, degree = 2)2",-0.5877336682449884,1.300303477631677,-0.45199730551783496,0.6577383091220799,0.13590484021823887,0.020692152247337448,1.3003034776316769,1.1795995962924106,0.33435805740804603,2,-28.626757854540433,65.25351570908086,68.81500274066552,25.36183700911549,15,18
NN_CV,(Intercept),2.3226800487094454,0.3060744797690057,7.58861062334361,1.6395601859496675e-6,0.13821512138757167,0.023310470905914538,1.2985640411568518,1.2028679501499877,0.3277113784296986,2,-28.602662850854568,65.20532570170914,68.76681273329379,25.29402853478421,15,18
NN_CV,"poly(Predictor_Values, degree = 2)1",1.8344779479848103,1.2985640411568515,1.412697325540086,0.17815696667666742,0.13821512138757167,0.023310470905914538,1.2985640411568518,1.2028679501499877,0.3277113784296986,2,-28.602662850854568,65.20532570170914,68.76681273329379,25.29402853478421,15,18
NN_CV,"poly(Predictor_Values, degree = 2)2",-0.8315091655018598,1.2985640411568522,-0.6403297328032378,0.5316187134679273,0.13821512138757167,0.023310470905914538,1.2985640411568518,1.2028679501499877,0.3277113784296986,2,-28.602662850854568,65.20532570170914,68.76681273329379,25.29402853478421,15,18
silicate_CV,(Intercept),2.3226800487094454,0.30517642140922474,7.610942018337844,1.5823596261734804e-6,0.14326485771297598,0.029033505408039506,1.2947539022202377,1.2541640698652987,0.3135807261313638,2,-28.54977111007791,65.09954222015583,68.66102925174047,25.14581500971799,15,18
silicate_CV,"poly(Predictor_Values, degree = 2)1",-2.000491114499804,1.2947539022202377,-1.5450744045407947,0.1431617283596784,0.14326485771297598,0.029033505408039506,1.2947539022202377,1.2541640698652987,0.3135807261313638,2,-28.54977111007791,65.09954222015583,68.66102925174047,25.14581500971799,15,18
silicate_CV,"poly(Predictor_Values, degree = 2)2",0.4505171027050025,1.2947539022202375,0.3479557790345007,0.7327082547297722,0.14326485771297598,0.029033505408039506,1.2947539022202377,1.2541640698652987,0.3135807261313638,2,-28.54977111007791,65.09954222015583,68.66102925174047,25.14581500971799,15,18
ammonia_CV,(Intercept),2.3226800487094454,0.32850315901292115,7.070495320923493,3.8062113136291205e-6,0.007286952547775844,-0.12507478711252062,1.3937208682754354,0.05505331500233863,0.9466250104078289,2,-29.87558656433564,67.75117312867128,71.31266016025594,29.136867879996505,15,18
ammonia_CV,"poly(Predictor_Values, degree = 2)1",0.26919180856509983,1.3937208682754352,0.19314614188004006,0.8494354681535593,0.007286952547775844,-0.12507478711252062,1.3937208682754354,0.05505331500233863,0.9466250104078289,2,-29.87558656433564,67.75117312867128,71.31266016025594,29.136867879996505,15,18
ammonia_CV,"poly(Predictor_Values, degree = 2)2",-0.37604954320582973,1.3937208682754354,-0.2698169710776782,0.7909776817569106,0.007286952547775844,-0.12507478711252062,1.3937208682754354,0.05505331500233863,0.9466250104078289,2,-29.87558656433564,67.75117312867128,71.31266016025594,29.136867879996505,15,18
