CowTagID,Location,sum_total,sum_total_dead,sum_total_alive,sal_sd,temp_sd,TA_sd,pH_sd,phos_sd,NN_sd,silicate_sd,ammonia_sd,MINenv_params,min_value
C18,Cabral,2,1,1,0.2015375679726929,0.6378854333553609,17.752631697053182,0.04407304380596662,0.025358856180217115,0.2070276278482238,1.0385753143742504,0.32604419312672606,ammonia_min,0.02
C19,Cabral,0,0,0,0.1718015159117212,0.5338768177414517,23.50704385650182,0.05227892429975655,0.027183843159483204,0.16509256072520861,1.0197735218602377,0.2145480299364343,sal_min,36.13
C19,Cabral,0,0,0,0.1718015159117212,0.5338768177414517,23.50704385650182,0.05227892429975655,0.027183843159483204,0.16509256072520861,1.0197735218602377,0.2145480299364343,temp_min,26.15
C19,Cabral,0,0,0,0.1718015159117212,0.5338768177414517,23.50704385650182,0.05227892429975655,0.027183843159483204,0.16509256072520861,1.0197735218602377,0.2145480299364343,TA_min,2306.758841
C19,Cabral,0,0,0,0.1718015159117212,0.5338768177414517,23.50704385650182,0.05227892429975655,0.027183843159483204,0.16509256072520861,1.0197735218602377,0.2145480299364343,pH_min,7.922316313
C19,Cabral,0,0,0,0.1718015159117212,0.5338768177414517,23.50704385650182,0.05227892429975655,0.027183843159483204,0.16509256072520861,1.0197735218602377,0.2145480299364343,phos_min,0.187465587
C19,Cabral,0,0,0,0.1718015159117212,0.5338768177414517,23.50704385650182,0.05227892429975655,0.027183843159483204,0.16509256072520861,1.0197735218602377,0.2145480299364343,NN_min,0.57
C19,Cabral,0,0,0,0.1718015159117212,0.5338768177414517,23.50704385650182,0.05227892429975655,0.027183843159483204,0.16509256072520861,1.0197735218602377,0.2145480299364343,silicate_min,1.020307506
C19,Cabral,0,0,0,0.1718015159117212,0.5338768177414517,23.50704385650182,0.05227892429975655,0.027183843159483204,0.16509256072520861,1.0197735218602377,0.2145480299364343,ammonia_min,0.1
C2,Cabral,15,11,4,0.24669665407223293,1.2784869198970428,37.89313982975093,0.09300569692427536,0.025382939423479512,0.14468492069861358,4.786610402939046,0.20237874276576232,sal_min,36.01
C2,Cabral,15,11,4,0.24669665407223293,1.2784869198970428,37.89313982975093,0.09300569692427536,0.025382939423479512,0.14468492069861358,4.786610402939046,0.20237874276576232,temp_min,26.49
C2,Cabral,15,11,4,0.24669665407223293,1.2784869198970428,37.89313982975093,0.09300569692427536,0.025382939423479512,0.14468492069861358,4.786610402939046,0.20237874276576232,TA_min,2250.884104
C2,Cabral,15,11,4,0.24669665407223293,1.2784869198970428,37.89313982975093,0.09300569692427536,0.025382939423479512,0.14468492069861358,4.786610402939046,0.20237874276576232,pH_min,7.791398546
C2,Cabral,15,11,4,0.24669665407223293,1.2784869198970428,37.89313982975093,0.09300569692427536,0.025382939423479512,0.14468492069861358,4.786610402939046,0.20237874276576232,phos_min,0.164667886
C2,Cabral,15,11,4,0.24669665407223293,1.2784869198970428,37.89313982975093,0.09300569692427536,0.025382939423479512,0.14468492069861358,4.786610402939046,0.20237874276576232,NN_min,0.39
C2,Cabral,15,11,4,0.24669665407223293,1.2784869198970428,37.89313982975093,0.09300569692427536,0.025382939423479512,0.14468492069861358,4.786610402939046,0.20237874276576232,silicate_min,1.2335060900000001
C2,Cabral,15,11,4,0.24669665407223293,1.2784869198970428,37.89313982975093,0.09300569692427536,0.025382939423479512,0.14468492069861358,4.786610402939046,0.20237874276576232,ammonia_min,0.03
C20,Cabral,146,68,78,0.19882945499576413,0.9150472190239568,39.279271989203934,0.0681841133635196,0.030311167520470694,0.13394883438698083,1.3394393119445671,0.24097535151515245,sal_min,36.03
C20,Cabral,146,68,78,0.19882945499576413,0.9150472190239568,39.279271989203934,0.0681841133635196,0.030311167520470694,0.13394883438698083,1.3394393119445671,0.24097535151515245,temp_min,26.35
C20,Cabral,146,68,78,0.19882945499576413,0.9150472190239568,39.279271989203934,0.0681841133635196,0.030311167520470694,0.13394883438698083,1.3394393119445671,0.24097535151515245,TA_min,2224.147446
C20,Cabral,146,68,78,0.19882945499576413,0.9150472190239568,39.279271989203934,0.0681841133635196,0.030311167520470694,0.13394883438698083,1.3394393119445671,0.24097535151515245,pH_min,7.866974805
C20,Cabral,146,68,78,0.19882945499576413,0.9150472190239568,39.279271989203934,0.0681841133635196,0.030311167520470694,0.13394883438698083,1.3394393119445671,0.24097535151515245,phos_min,0.129219964
C20,Cabral,146,68,78,0.19882945499576413,0.9150472190239568,39.279271989203934,0.0681841133635196,0.030311167520470694,0.13394883438698083,1.3394393119445671,0.24097535151515245,NN_min,0.2
C20,Cabral,146,68,78,0.19882945499576413,0.9150472190239568,39.279271989203934,0.0681841133635196,0.030311167520470694,0.13394883438698083,1.3394393119445671,0.24097535151515245,silicate_min,2.675960957
C20,Cabral,146,68,78,0.19882945499576413,0.9150472190239568,39.279271989203934,0.0681841133635196,0.030311167520470694,0.13394883438698083,1.3394393119445671,0.24097535151515245,ammonia_min,0.09
C3,Cabral,1,0,1,0.23459956632896647,0.37347079508658865,14.124386886206686,0.07190376862751593,0.02779284694846196,0.24715155372232253,1.303973489629456,0.2420227680431095,sal_min,36.12
C3,Cabral,1,0,1,0.23459956632896647,0.37347079508658865,14.124386886206686,0.07190376862751593,0.02779284694846196,0.24715155372232253,1.303973489629456,0.2420227680431095,temp_min,26.69
C3,Cabral,1,0,1,0.23459956632896647,0.37347079508658865,14.124386886206686,0.07190376862751593,0.02779284694846196,0.24715155372232253,1.303973489629456,0.2420227680431095,TA_min,2305.413099
C3,Cabral,1,0,1,0.23459956632896647,0.37347079508658865,14.124386886206686,0.07190376862751593,0.02779284694846196,0.24715155372232253,1.303973489629456,0.2420227680431095,pH_min,7.868473391
C3,Cabral,1,0,1,0.23459956632896647,0.37347079508658865,14.124386886206686,0.07190376862751593,0.02779284694846196,0.24715155372232253,1.303973489629456,0.2420227680431095,phos_min,0.19
C3,Cabral,1,0,1,0.23459956632896647,0.37347079508658865,14.124386886206686,0.07190376862751593,0.02779284694846196,0.24715155372232253,1.303973489629456,0.2420227680431095,NN_min,0.38
C3,Cabral,1,0,1,0.23459956632896647,0.37347079508658865,14.124386886206686,0.07190376862751593,0.02779284694846196,0.24715155372232253,1.303973489629456,0.2420227680431095,silicate_min,1.186404077
C3,Cabral,1,0,1,0.23459956632896647,0.37347079508658865,14.124386886206686,0.07190376862751593,0.02779284694846196,0.24715155372232253,1.303973489629456,0.2420227680431095,ammonia_min,0.02
C4,Cabral,2,0,2,0.20282783446751737,0.8580580323943843,19.70523260265536,0.07402782680990126,0.04036800950535042,0.14656917559710944,1.7305320556064288,0.27406882570520524,sal_min,36.02
C4,Cabral,2,0,2,0.20282783446751737,0.8580580323943843,19.70523260265536,0.07402782680990126,0.04036800950535042,0.14656917559710944,1.7305320556064288,0.27406882570520524,temp_min,27.27
C4,Cabral,2,0,2,0.20282783446751737,0.8580580323943843,19.70523260265536,0.07402782680990126,0.04036800950535042,0.14656917559710944,1.7305320556064288,0.27406882570520524,TA_min,2262.679391
C4,Cabral,2,0,2,0.20282783446751737,0.8580580323943843,19.70523260265536,0.07402782680990126,0.04036800950535042,0.14656917559710944,1.7305320556064288,0.27406882570520524,pH_min,7.827509968
C4,Cabral,2,0,2,0.20282783446751737,0.8580580323943843,19.70523260265536,0.07402782680990126,0.04036800950535042,0.14656917559710944,1.7305320556064288,0.27406882570520524,phos_min,0.12
C4,Cabral,2,0,2,0.20282783446751737,0.8580580323943843,19.70523260265536,0.07402782680990126,0.04036800950535042,0.14656917559710944,1.7305320556064288,0.27406882570520524,NN_min,0.06
C4,Cabral,2,0,2,0.20282783446751737,0.8580580323943843,19.70523260265536,0.07402782680990126,0.04036800950535042,0.14656917559710944,1.7305320556064288,0.27406882570520524,silicate_min,2.54
C4,Cabral,2,0,2,0.20282783446751737,0.8580580323943843,19.70523260265536,0.07402782680990126,0.04036800950535042,0.14656917559710944,1.7305320556064288,0.27406882570520524,ammonia_min,0.03
C5,Cabral,6,6,0,0.22919993170952688,1.3455427626377972,20.832415142091115,0.0676340003820324,0.03329847218135043,0.1945936060294644,1.9374964618931527,0.4033704904175559,sal_min,35.81
C5,Cabral,6,6,0,0.22919993170952688,1.3455427626377972,20.832415142091115,0.0676340003820324,0.03329847218135043,0.1945936060294644,1.9374964618931527,0.4033704904175559,temp_min,26.35
C5,Cabral,6,6,0,0.22919993170952688,1.3455427626377972,20.832415142091115,0.0676340003820324,0.03329847218135043,0.1945936060294644,1.9374964618931527,0.4033704904175559,TA_min,2276.288714
C5,Cabral,6,6,0,0.22919993170952688,1.3455427626377972,20.832415142091115,0.0676340003820324,0.03329847218135043,0.1945936060294644,1.9374964618931527,0.4033704904175559,pH_min,7.853631333
C5,Cabral,6,6,0,0.22919993170952688,1.3455427626377972,20.832415142091115,0.0676340003820324,0.03329847218135043,0.1945936060294644,1.9374964618931527,0.4033704904175559,phos_min,0.11
C5,Cabral,6,6,0,0.22919993170952688,1.3455427626377972,20.832415142091115,0.0676340003820324,0.03329847218135043,0.1945936060294644,1.9374964618931527,0.4033704904175559,NN_min,0.03
C5,Cabral,6,6,0,0.22919993170952688,1.3455427626377972,20.832415142091115,0.0676340003820324,0.03329847218135043,0.1945936060294644,1.9374964618931527,0.4033704904175559,silicate_min,1.968014166
C5,Cabral,6,6,0,0.22919993170952688,1.3455427626377972,20.832415142091115,0.0676340003820324,0.03329847218135043,0.1945936060294644,1.9374964618931527,0.4033704904175559,ammonia_min,0.02
C6,Cabral,18,9,9,0.18186981727263737,1.047593515593259,15.044652913112182,0.03181023523452509,0.0510348636825137,0.2404728704995767,0.3101286472617905,0.1769379401688617,sal_min,36.17
C6,Cabral,18,9,9,0.18186981727263737,1.047593515593259,15.044652913112182,0.03181023523452509,0.0510348636825137,0.2404728704995767,0.3101286472617905,0.1769379401688617,temp_min,27.28
C6,Cabral,18,9,9,0.18186981727263737,1.047593515593259,15.044652913112182,0.03181023523452509,0.0510348636825137,0.2404728704995767,0.3101286472617905,0.1769379401688617,TA_min,2314.273847
C6,Cabral,18,9,9,0.18186981727263737,1.047593515593259,15.044652913112182,0.03181023523452509,0.0510348636825137,0.2404728704995767,0.3101286472617905,0.1769379401688617,pH_min,7.961811673
C6,Cabral,18,9,9,0.18186981727263737,1.047593515593259,15.044652913112182,0.03181023523452509,0.0510348636825137,0.2404728704995767,0.3101286472617905,0.1769379401688617,phos_min,0.07
C6,Cabral,18,9,9,0.18186981727263737,1.047593515593259,15.044652913112182,0.03181023523452509,0.0510348636825137,0.2404728704995767,0.3101286472617905,0.1769379401688617,NN_min,0.03
C6,Cabral,18,9,9,0.18186981727263737,1.047593515593259,15.044652913112182,0.03181023523452509,0.0510348636825137,0.2404728704995767,0.3101286472617905,0.1769379401688617,silicate_min,0.922207826
C6,Cabral,18,9,9,0.18186981727263737,1.047593515593259,15.044652913112182,0.03181023523452509,0.0510348636825137,0.2404728704995767,0.3101286472617905,0.1769379401688617,ammonia_min,0.02
C7,Cabral,8,5,3,0.14752866122334593,1.1140136761226205,24.547732703083557,0.0424156833652737,0.01889742054525867,0.09343932274175233,1.1310334476334407,0.14641579838092075,sal_min,36.26
C7,Cabral,8,5,3,0.14752866122334593,1.1140136761226205,24.547732703083557,0.0424156833652737,0.01889742054525867,0.09343932274175233,1.1310334476334407,0.14641579838092075,temp_min,27.17
C7,Cabral,8,5,3,0.14752866122334593,1.1140136761226205,24.547732703083557,0.0424156833652737,0.01889742054525867,0.09343932274175233,1.1310334476334407,0.14641579838092075,TA_min,2289.055294
C7,Cabral,8,5,3,0.14752866122334593,1.1140136761226205,24.547732703083557,0.0424156833652737,0.01889742054525867,0.09343932274175233,1.1310334476334407,0.14641579838092075,pH_min,7.934577259
C7,Cabral,8,5,3,0.14752866122334593,1.1140136761226205,24.547732703083557,0.0424156833652737,0.01889742054525867,0.09343932274175233,1.1310334476334407,0.14641579838092075,phos_min,0.173632252
C7,Cabral,8,5,3,0.14752866122334593,1.1140136761226205,24.547732703083557,0.0424156833652737,0.01889742054525867,0.09343932274175233,1.1310334476334407,0.14641579838092075,NN_min,0.42
C7,Cabral,8,5,3,0.14752866122334593,1.1140136761226205,24.547732703083557,0.0424156833652737,0.01889742054525867,0.09343932274175233,1.1310334476334407,0.14641579838092075,silicate_min,0.881834672
C7,Cabral,8,5,3,0.14752866122334593,1.1140136761226205,24.547732703083557,0.0424156833652737,0.01889742054525867,0.09343932274175233,1.1310334476334407,0.14641579838092075,ammonia_min,0.21
C8,Cabral,9,4,5,0.19654073590369245,0.751371571947219,23.56431216084925,0.06253040205043389,0.024770029623683663,0.10494872392313354,1.242482331552305,0.46275488030816053,sal_min,35.98
