Predictor_Variable,term,estimate,std.error,statistic,p.value,r.squared,adj.r.squared,sigma,statistic1,p.value1,df,logLik,AIC,BIC,deviance,df.residual,nobs,Predictor,delAIC
silicate_CV,Predictor_Values,168.3361061597595,93.41260892935688,1.802070492293641,0.08929404357434945,0.1603884324492083,0.11099951671092645,1.1637026163539659,3.247458059195447,0.08929404357434942,1,-28.78371841361809,63.56743682723618,66.4007537647355,23.021464248254116,17,19,Silicate CV,7.038119108626866
silicate_min,(Intercept),2.9875362048519,0.2718689905319585,10.98888181033913,7.284032233033707e-9,0.18051991585914193,0.07808490534153467,1.1850494556112234,1.7622872780211496,0.20337952414368746,2,-28.553160349861116,65.10632069972223,68.884076616388,22.46947539591131,16,19,Min Silicate,7.101795245582473
silicate_min,"poly(Predictor_Values, degree = 2)1",-1.4296248805095713,1.1850494556112234,-1.2063841502481438,0.245205119143657,0.18051991585914193,0.07808490534153467,1.1850494556112234,1.7622872780211496,0.20337952414368746,2,-28.553160349861116,65.10632069972223,68.884076616388,22.46947539591131,16,19,Min Silicate,7.101795245582473
silicate_min,"poly(Predictor_Values, degree = 2)2",-1.7046646386550515,1.185049455611223,-1.4384755257119815,0.16957287633954013,0.18051991585914193,0.07808490534153467,1.1850494556112234,1.7622872780211496,0.20337952414368746,2,-28.553160349861116,65.10632069972223,68.884076616388,22.46947539591131,16,19,Min Silicate,7.101795245582473
silicate_avg,(Intercept),2.9875362048519,0.27478371451099776,10.872319017043962,8.476204822052865e-9,0.16285433225565685,0.05821112378761395,1.1977544428841702,1.5562819091636615,0.24121720042684644,2,-28.755776306607526,65.51155261321506,69.28930852988081,22.953851287180306,16,19,Mean Silicate,7.5070271590752995
silicate_avg,"poly(Predictor_Values, degree = 2)1",-0.6886118418891913,1.1977544428841707,-0.5749190462036832,0.5733422898719944,0.16285433225565685,0.05821112378761395,1.1977544428841702,1.5562819091636615,0.24121720042684644,2,-28.755776306607526,65.51155261321506,69.28930852988081,22.953851287180306,16,19,Mean Silicate,7.5070271590752995
silicate_avg,"poly(Predictor_Values, degree = 2)2",-1.9977854412308507,1.1977544428841707,-1.6679424176630229,0.11477627011461022,0.16285433225565685,0.05821112378761395,1.1977544428841702,1.5562819091636615,0.24121720042684644,2,-28.755776306607526,65.51155261321506,69.28930852988081,22.953851287180306,16,19,Mean Silicate,7.5070271590752995
phos_min,(Intercept),2.9875362048519,0.27745294188752373,10.767722210936272,9.721676946288606e-9,0.1465114047053508,0.039825330293519645,1.2093893352757792,1.373294551449942,0.2815670158059883,2,-28.939450151937084,65.87890030387416,69.65665622053993,23.401961028460654,16,19,Min Phosphate,7.8743748497344015
phos_min,"poly(Predictor_Values, degree = 2)1",0.18654470361802022,1.2093893352757792,0.15424702217626396,0.8793438334434718,0.1465114047053508,0.039825330293519645,1.2093893352757792,1.373294551449942,0.2815670158059883,2,-28.939450151937084,65.87890030387416,69.65665622053993,23.401961028460654,16,19,Min Phosphate,7.8743748497344015
phos_min,"poly(Predictor_Values, degree = 2)2",-1.9956012302701371,1.2093893352757796,-1.6500899851370658,0.11841470628909806,0.1465114047053508,0.039825330293519645,1.2093893352757792,1.373294551449942,0.2815670158059883,2,-28.939450151937084,65.87890030387416,69.65665622053993,23.401961028460654,16,19,Min Phosphate,7.8743748497344015
ammonia_min,(Intercept),4.405400297226602,0.9774470153512185,4.507047674234949,3.1102817735493356e-4,0.11839501036377417,0.06653589332634913,1.1924490277590536,2.2830124600527295,0.1491622420177141,1,-29.24736337547726,64.49472675095453,67.32804368845385,24.172889624659707,17,19,Min Ammonia,7.965409032345214
ammonia_min,Predictor_Values,-9.149767466648768,6.055582372685433,-1.5109640829790538,0.1491622420177138,0.11839501036377417,0.06653589332634913,1.1924490277590536,2.2830124600527295,0.1491622420177141,1,-29.24736337547726,64.49472675095453,67.32804368845385,24.172889624659707,17,19,Min Ammonia,7.965409032345214
ammonia_min,(Intercept),2.9875362048519,0.2819618453374064,10.595533595252572,1.2210555845744567e-8,0.11854581820323412,0.008364045478638449,1.2290431897599998,1.07591133516743,0.36441642216533576,2,-29.245738161188847,66.4914763223777,70.26923223904345,24.168754596726956,16,19,Min Ammonia,8.486950868237933
ammonia_min,"poly(Predictor_Values, degree = 2)1",-1.8017476517272202,1.22904318976,-1.4659758637766458,0.16203173032066365,0.11854581820323412,0.008364045478638449,1.2290431897599998,1.07591133516743,0.36441642216533576,2,-29.245738161188847,66.4914763223777,70.26923223904345,24.168754596726956,16,19,Min Ammonia,8.486950868237933
ammonia_min,"poly(Predictor_Values, degree = 2)2",0.06430418285586693,1.2290431897599998,0.0523205233075852,0.9589209669625189,0.11854581820323412,0.008364045478638449,1.2290431897599998,1.07591133516743,0.36441642216533576,2,-29.245738161188847,66.4914763223777,70.26923223904345,24.168754596726956,16,19,Min Ammonia,8.486950868237933
ammonia_CV,(Intercept),2.9875362048519,0.2822363560502636,10.585228092726114,1.2379392136571895e-8,0.11682866102773723,0.006432243656204428,1.2302397542162633,1.0582649673726008,0.37013464185037065,2,-29.2642270678994,66.5284541357988,70.30621005246456,24.215837645665474,16,19,Ammonia CV,8.5239286816590365
ammonia_CV,"poly(Predictor_Values, degree = 2)1",-0.19252319075563404,1.2302397542162637,-0.15649241547903223,0.8776024851835753,0.11682866102773723,0.006432243656204428,1.2302397542162633,1.0582649673726008,0.37013464185037065,2,-29.2642270678994,66.5284541357988,70.30621005246456,24.215837645665474,16,19,Ammonia CV,8.5239286816590365
ammonia_CV,"poly(Predictor_Values, degree = 2)2",-1.7794047882705244,1.2302397542162637,-1.446388626421938,0.16737392717384902,0.11682866102773723,0.006432243656204428,1.2302397542162633,1.0582649673726008,0.37013464185037065,2,-29.2642270678994,66.5284541357988,70.30621005246456,24.215837645665474,16,19,Ammonia CV,8.5239286816590365
NN_avg,(Intercept),1.2057856612808464,1.3980978977363612,0.8624472315086915,0.4004446597095679,0.09046710237722776,0.03696516722294707,1.211189257051934,1.6909127140233808,0.21083423727403205,1,-29.543640543125157,65.08728108625031,67.92059802374963,24.938650078766273,17,19,Mean Nitrite + Nitrate,8.557963367641001
NN_avg,Predictor_Values,4.305709010922581,3.311189842286771,1.3003509964710982,0.21083423727403233,0.09046710237722776,0.03696516722294707,1.211189257051934,1.6909127140233808,0.21083423727403205,1,-29.543640543125157,65.08728108625031,67.92059802374963,24.938650078766273,17,19,Mean Nitrite + Nitrate,8.557963367641001
NN_avg,(Intercept),2.9875362048519,0.28383304734555853,10.525681321437743,1.3404381994953338e-8,0.1068076926145324,-0.004841345808651143,1.2371995702164853,0.9566378190352085,0.4050977140185896,2,-29.371412564534687,66.74282512906937,70.52058104573513,24.490604424701694,16,19,Mean Nitrite + Nitrate,8.738299674929614
NN_avg,"poly(Predictor_Values, degree = 2)1",1.5749711573225713,1.2371995702164853,1.273013016846573,0.22120001356998648,0.1068076926145324,-0.004841345808651143,1.2371995702164853,0.9566378190352085,0.4050977140185896,2,-29.371412564534687,66.74282512906937,70.52058104573513,24.490604424701694,16,19,Mean Nitrite + Nitrate,8.738299674929614
NN_avg,"poly(Predictor_Values, degree = 2)2",0.6693621247610105,1.2371995702164855,0.5410300333711604,0.5959399061102064,0.1068076926145324,-0.004841345808651143,1.2371995702164853,0.9566378190352085,0.4050977140185896,2,-29.371412564534687,66.74282512906937,70.52058104573513,24.490604424701694,16,19,Mean Nitrite + Nitrate,8.738299674929614
silicate_min,(Intercept),4.480001734456323,1.3058855691743003,3.430623509599687,0.003189179557340055,0.07454004766109203,0.02010122693527383,1.2217479504717401,1.3692443492946702,0.25808540125521345,1,-29.708557610346297,65.4171152206926,68.25043215819191,25.37535692619226,17,19,Min Silicate,8.88779750208328
silicate_min,Predictor_Values,-1.6700581779116648,1.4272206533680882,-1.170147148564944,0.2580854012552135,0.07454004766109203,0.02010122693527383,1.2217479504717401,1.3692443492946702,0.25808540125521345,1,-29.708557610346297,65.4171152206926,68.25043215819191,25.37535692619226,17,19,Min Silicate,8.88779750208328
phos_CV,(Intercept),2.9875362048519,0.2893390101253418,10.325383374878133,1.756133017460153e-8,0.07181822492523225,-0.04420449695911377,1.2611995055604568,0.6190013797195885,0.5508892454293237,2,-29.736456566430324,67.47291313286064,71.25066904952641,25.44998708521505,16,19,Phosphate CV,9.46838767872088
phos_CV,"poly(Predictor_Values, degree = 2)1",-1.0370816394330078,1.2611995055604568,-0.8222978480887886,0.42299317853344987,0.07181822492523225,-0.04420449695911377,1.2611995055604568,0.6190013797195885,0.5508892454293237,2,-29.736456566430324,67.47291313286064,71.25066904952641,25.44998708521505,16,19,Phosphate CV,9.46838767872088
phos_CV,"poly(Predictor_Values, degree = 2)2",0.9453352913650085,1.261199505560457,0.7495525388308145,0.46440331784730804,0.07181822492523225,-0.04420449695911377,1.2611995055604568,0.6190013797195885,0.5508892454293237,2,-29.736456566430324,67.47291313286064,71.25066904952641,25.44998708521505,16,19,Phosphate CV,9.46838767872088
phos_CV,(Intercept),4.684393984293319,2.0567127896150095,2.277612123552836,0.03595618403614894,0.03922575952722813,-0.017290372265287735,1.2448398408279917,0.6940630627594102,0.416337566087419,1,-30.06431931233256,66.12863862466511,68.96195556216445,26.34364589831521,17,19,Phosphate CV,9.599320906055802
phos_CV,Predictor_Values,-792.5823281537483,951.3600682019633,-0.8331044728960516,0.4163375660874197,0.03922575952722813,-0.017290372265287735,1.2448398408279917,0.6940630627594102,0.416337566087419,1,-30.06431931233256,66.12863862466511,68.96195556216445,26.34364589831521,17,19,Phosphate CV,9.599320906055802
ammonia_avg,(Intercept),2.9875362048519,0.2906944145895476,10.27723979172499,1.8750406519962196e-8,0.06310174796572507,-0.054010533538559224,1.2671075766475535,0.5388140949454271,0.5936622442346537,2,-29.825253972224072,67.65050794444815,71.4282638611139,25.688985772762173,16,19,Mean Ammonia,9.645982490308391
ammonia_avg,"poly(Predictor_Values, degree = 2)1",-0.6745916407714428,1.2671075766475535,-0.532387031065067,0.6017737322743146,0.06310174796572507,-0.054010533538559224,1.2671075766475535,0.5388140949454271,0.5936622442346537,2,-29.825253972224072,67.65050794444815,71.4282638611139,25.688985772762173,16,19,Mean Ammonia,9.645982490308391
ammonia_avg,"poly(Predictor_Values, degree = 2)2",-1.1292141385066832,1.267107576647553,-0.8911746400367196,0.38604104697655506,0.06310174796572507,-0.054010533538559224,1.2671075766475535,0.5388140949454271,0.5936622442346537,2,-29.825253972224072,67.65050794444815,71.4282638611139,25.688985772762173,16,19,Mean Ammonia,9.645982490308391
phos_max,(Intercept),5.0147271821712245,2.8952941300077755,1.732026853574893,0.1013722702774477,0.028299712261902327,-0.02885912819327996,1.251898069547762,0.4951064793571504,0.49118419719182094,1,-30.171744847364632,66.34348969472927,69.17680663222859,26.643229201136027,17,19,Max Phosphate,9.814171976119958
phos_max,Predictor_Values,-8.160302662937958,11.597301876469396,-0.7036380314885987,0.49118419719182105,0.028299712261902327,-0.02885912819327996,1.251898069547762,0.4951064793571504,0.49118419719182094,1,-30.171744847364632,66.34348969472927,69.17680663222859,26.643229201136027,17,19,Max Phosphate,9.814171976119958
ammonia_max,(Intercept),2.9875362048519,0.2926156715334287,10.209761456712002,2.0561763078866794e-8,0.05067653073694867,-0.06798890292093285,1.2754821415105073,0.42705385363569087,0.6596502652358749,2,-29.950415579430384,67.90083115886077,71.67858707552654,26.029675092995678,16,19,Max Ammonia,9.896305704721009
ammonia_max,"poly(Predictor_Values, degree = 2)1",-0.7728678355757727,1.2754821415105073,-0.605941714448854,0.5530533108372446,0.05067653073694867,-0.06798890292093285,1.2754821415105073,0.42705385363569087,0.6596502652358749,2,-29.950415579430384,67.90083115886077,71.67858707552654,26.029675092995678,16,19,Max Ammonia,9.896305704721009
ammonia_max,"poly(Predictor_Values, degree = 2)2",-0.8900474374442151,1.275482141510507,-0.6978125435689474,0.4953112027951263,0.05067653073694867,-0.06798890292093285,1.2754821415105073,0.42705385363569087,0.6596502652358749,2,-29.950415579430384,67.90083115886077,71.67858707552654,26.029675092995678,16,19,Max Ammonia,9.896305704721009
ammonia_max,(Intercept),3.077196078430901,0.32291409979237085,9.529457154114652,3.1232079611054154e-8,0.02178491841195549,-0.0357571452108707,1.2560877529736503,0.3785911912153549,0.5465076031734739,1,-30.23522531717215,66.4704506343443,69.30376757184362,26.821859533896696,17,19,Max Ammonia,9.94113291573499
ammonia_max,Predictor_Values,-0.04790164298931961,0.07785117239531107,-0.6152976444090738,0.5465076031734739,0.02178491841195549,-0.0357571452108707,1.2560877529736503,0.3785911912153549,0.5465076031734739,1,-30.23522531717215,66.4704506343443,69.30376757184362,26.821859533896696,17,19,Max Ammonia,9.94113291573499
silicate_avg,(Intercept),3.4686917627819938,0.9258840219355604,3.7463566500809615,0.0016075917670779778,0.017293959765397965,-0.04051227789546097,1.2589677834586237,0.2991711701920335,0.5915107489988769,1,-30.278739746448206,66.55747949289642,69.39079643039574,26.944997956374245,17,19,Mean Silicate,10.028161774287106
silicate_avg,Predictor_Values,-0.24129284307624313,0.44114825992349127,-0.5469654195577939,0.5915107489988769,0.017293959765397965,-0.04051227789546097,1.2589677834586237,0.2991711701920335,0.5915107489988769,1,-30.278739746448206,66.55747949289642,69.39079643039574,26.944997956374245,17,19,Mean Silicate,10.028161774287106
silicate_max,(Intercept),2.6485010977027454,0.690455533069041,3.835874970731697,0.001323643895164136,0.016902126711281263,-0.04092715995276097,1.2592187517072682,0.2922762442060495,0.5957786504266648,1,-30.28252691366036,66.56505382732072,69.39837076482004,26.95574169907058,17,19,Max Silicate,10.035736108711411
silicate_max,Predictor_Values,0.07103754958691823,0.13139874377930208,0.5406257894385446,0.5957786504266646,0.016902126711281263,-0.04092715995276097,1.2592187517072682,0.2922762442060495,0.5957786504266648,1,-30.28252691366036,66.56505382732072,69.39837076482004,26.95574169907058,17,19,Max Silicate,10.035736108711411
ammonia_avg,(Intercept),3.149550805097344,0.4182918827928617,7.529552770826783,8.246811373115959e-7,0.016596915431971893,-0.04125032483673574,1.2594142042414136,0.2869093729428955,0.5991463822624383,1,-30.28547581349703,66.57095162699406,69.40426856449338,26.96411034336556,17,19,Mean Ammonia,10.041633908384746
ammonia_avg,Predictor_Values,-0.33449917859326356,0.6244859724998751,-0.5356392190111691,0.5991463822624385,0.016596915431971893,-0.04125032483673574,1.2594142042414136,0.2869093729428955,0.5991463822624383,1,-30.28547581349703,66.57095162699406,69.40426856449338,26.96411034336556,17,19,Mean Ammonia,10.041633908384746
NN_max,(Intercept),2.4407125553551996,1.099368720587884,2.2201036919169725,0.040296504784742636,0.015393750326350557,-0.04252426436033474,1.2601843970824242,0.2657851863470282,0.6128126341164356,1,-30.29709168312587,66.59418336625174,69.42750030375106,26.997100149049878,17,19,Max Nitrite + Nitrate,10.064865647642428
NN_max,Predictor_Values,0.6304398871624582,1.222864385295322,0.5155435833632581,0.6128126341164353,0.015393750326350557,-0.04252426436033474,1.2601843970824242,0.2657851863470282,0.6128126341164356,1,-30.29709168312587,66.59418336625174,69.42750030375106,26.997100149049878,17,19,Max Nitrite + Nitrate,10.064865647642428
NN_min,(Intercept),2.9875362048519,0.29504004659439487,10.125866774143388,2.3074443994780727e-8,0.034880723387168425,-0.08575918618943557,1.286049747402499,0.28913088139393756,0.7527450702792629,2,-30.107185559090283,68.21437111818057,71.99212703484633,26.462783244704507,16,19,Min Nitrite + Nitrate,10.209845664040806
NN_min,"poly(Predictor_Values, degree = 2)1",-0.24257135044076197,1.2860497474024994,-0.18861739285801016,0.8527643483706204,0.034880723387168425,-0.08575918618943557,1.286049747402499,0.28913088139393756,0.7527450702792629,2,-30.107185559090283,68.21437111818057,71.99212703484633,26.462783244704507,16,19,Min Nitrite + Nitrate,10.209845664040806
NN_min,"poly(Predictor_Values, degree = 2)2",0.9473964958796897,1.286049747402499,0.7366717327950922,0.471986355588464,0.034880723387168425,-0.08575918618943557,1.286049747402499,0.28913088139393756,0.7527450702792629,2,-30.107185559090283,68.21437111818057,71.99212703484633,26.462783244704507,16,19,Min Nitrite + Nitrate,10.209845664040806
phos_max,(Intercept),2.9875362048519,0.2957815565349947,10.100481719854756,2.3896974319356998e-8,0.030023451674554624,-0.09122361686612601,1.2892819142992047,0.24762208304014535,0.7835917838586304,2,-30.15487743831079,68.30975487662158,72.08751079328735,26.595965672624345,16,19,Max Phosphate,10.305229422481823
phos_max,"poly(Predictor_Values, degree = 2)1",-0.8808830932809648,1.289281914299205,-0.6832354378908455,0.5042324041521755,0.030023451674554624,-0.09122361686612601,1.2892819142992047,0.24762208304014535,0.7835917838586304,2,-30.15487743831079,68.30975487662158,72.08751079328735,26.595965672624345,16,19,Max Phosphate,10.305229422481823
phos_max,"poly(Predictor_Values, degree = 2)2",-0.21740176749899573,1.2892819142992047,-0.1686223665187807,0.8682069132366426,0.030023451674554624,-0.09122361686612601,1.2892819142992047,0.24762208304014535,0.7835917838586304,2,-30.15487743831079,68.30975487662158,72.08751079328735,26.595965672624345,16,19,Max Phosphate,10.305229422481823
NN_min,(Intercept),3.1767444411318997,1.0314611413535262,3.079848880165513,0.006791415984428102,0.00214597413152261,-0.05655132150779951,1.2686338962259784,0.036560017086800664,0.8506286559914502,1,-30.424060933222197,66.84812186644439,69.68143880394372,27.360343365109614,17,19,Min Nitrite + Nitrate,10.318804147835074
NN_min,Predictor_Values,-1.355605125445057,7.0897350775859165,-0.19120673912496122,0.8506286559914495,0.00214597413152261,-0.05655132150779951,1.2686338962259784,0.036560017086800664,0.8506286559914502,1,-30.424060933222197,66.84812186644439,69.68143880394372,27.360343365109614,17,19,Min Nitrite + Nitrate,10.318804147835074
ammonia_CV,(Intercept),3.049412610154062,0.5011534389483913,6.084788356541819,1.2139077414440225e-5,0.0013517972917922833,-0.057392214632219885,1.2691386390263821,0.023011661061571494,0.8812124330895423,1,-30.431618831497875,66.86323766299574,69.69655460049508,27.38211904618554,17,19,Ammonia CV,10.33391994438643
ammonia_CV,Predictor_Values,-8.180939756321868,53.929849736771764,-0.15169594939078312,0.8812124330895437,0.0013517972917922833,-0.057392214632219885,1.2691386390263821,0.023011661061571494,0.8812124330895423,1,-30.431618831497875,66.86323766299574,69.69655460049508,27.38211904618554,17,19,Ammonia CV,10.33391994438643
phos_min,(Intercept),2.4587158467844037,3.6096891946611676,0.6811433655897339,0.504954162601795,0.00126914521461206,-0.057479728596293134,1.2691911574077948,0.02160288584760031,0.8848774415220858,1,-30.432405056556874,66.86481011311375,69.69812705061307,27.384385298716335,17,19,Min Phosphate,10.335492394504435
phos_min,Predictor_Values,3.8983945331636307,26.523443301342343,0.14697920209199739,0.8848774415220861,0.00126914521461206,-0.057479728596293134,1.2691911574077948,0.02160288584760031,0.8848774415220858,1,-30.432405056556874,66.86481011311375,69.69812705061307,27.384385298716335,17,19,Min Phosphate,10.335492394504435
phos_avg,(Intercept),2.556690256061334,7.9406601327139095,0.3219745226883957,0.7513974507567819,1.733770324597887e-4,-0.058639953730336813,1.269887219827272,0.002947920653551248,0.9573332984066781,1,-30.44282236893285,66.8856447378657,69.71896167536502,27.414430368370844,17,19,Mean Phosphate,10.35632701925639
phos_avg,Predictor_Values,2.3120163945096417,42.5826823074169,0.05429475714607444,0.9573332984066785,1.733770324597887e-4,-0.058639953730336813,1.269887219827272,0.002947920653551248,0.9573332984066781,1,-30.44282236893285,66.8856447378657,69.71896167536502,27.414430368370844,17,19,Mean Phosphate,10.35632701925639
NN_CV,(Intercept),3.043420594680103,1.9260249099360534,1.580156403470996,0.13249655030396643,5.068034559660501e-5,-0.05876986786936822,1.2699651364235478,8.616095418116336e-4,0.9769247578581727,1,-30.443988118056858,66.88797623611372,69.72129317361303,27.417794611431763,17,19,Nitrate + Nitrate CV,10.358658517504402
NN_CV,Predictor_Values,-9.379087473496215,319.5253626039519,-0.02935318622929313,0.9769247578581737,5.068034559660501e-5,-0.05876986786936822,1.2699651364235478,8.616095418116336e-4,0.9769247578581727,1,-30.443988118056858,66.88797623611372,69.72129317361303,27.417794611431763,17,19,Nitrate + Nitrate CV,10.358658517504402
NN_CV,(Intercept),2.9875362048519,0.2987798128450706,9.999123355770552,2.7502101193212615e-8,0.010259012357141334,-0.11345861109821609,1.3023510105616585,0.0829228049376751,0.920815130481443,2,-30.34650560562648,68.69301121125295,72.47076712791872,27.137890475375567,16,19,Nitrate + Nitrate CV,10.688485757113192
NN_CV,"poly(Predictor_Values, degree = 2)1",-0.037277523154146064,1.3023510105616585,-0.02862325352523017,0.9775190530449168,0.010259012357141334,-0.11345861109821609,1.3023510105616585,0.0829228049376751,0.920815130481443,2,-30.34650560562648,68.69301121125295,72.47076712791872,27.137890475375567,16,19,Nitrate + Nitrate CV,10.688485757113192
NN_CV,"poly(Predictor_Values, degree = 2)2",0.5290596715458327,1.3023510105616587,0.40623431567628426,0.689951978061919,0.010259012357141334,-0.11345861109821609,1.3023510105616585,0.0829228049376751,0.920815130481443,2,-30.34650560562648,68.69301121125295,72.47076712791872,27.137890475375567,16,19,Nitrate + Nitrate CV,10.688485757113192
phos_avg,(Intercept),2.9875362048519,0.299752245278606,9.966684993719134,2.877348050609679e-8,0.0038059493396802773,-0.12071830699285968,1.3065897452688606,0.03056391944647758,0.9699549196488002,2,-30.40824409479596,68.81648818959192,72.59424410625769,27.31482819906794,16,19,Mean Phosphate,10.811962735452163
phos_avg,"poly(Predictor_Values, degree = 2)1",0.06894821820342509,1.3065897452688604,0.052769599985829856,0.9585687241427483,0.0038059493396802773,-0.12071830699285968,1.3065897452688606,0.03056391944647758,0.9699549196488002,2,-30.40824409479596,68.81648818959192,72.59424410625769,27.31482819906794,16,19,Mean Phosphate,10.811962735452163
phos_avg,"poly(Predictor_Values, degree = 2)2",-0.315598113592125,1.3065897452688604,-0.2415433878422056,0.8122023520790005,0.0038059493396802773,-0.12071830699285968,1.3065897452688606,0.03056391944647758,0.9699549196488002,2,-30.40824409479596,68.81648818959192,72.59424410625769,27.31482819906794,16,19,Mean Phosphate,10.811962735452163
